Department,Gender,Mode,GPA,status
Electrical_and_Electronics,Male,Fulltime,3.6,Graduated
Electrical_and_Electronics,Male,Fulltime,3.6,Graduated
Electrical_and_Electronics,Male,Fulltime,3.6,Graduated
Electrical_and_Electronics,Male,Fulltime,3.6,Graduated
Electrical_and_Electronics,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Civil_Engineering,Female,Fulltime,3.6,Graduated
Civil_Engineering,Male,Fulltime,3.6,Graduated
Business_Administration,Male,Parttime,3.6,Graduated
Business_Administration,Male,Parttime,3.6,Graduated
Business_Administration,Male,Fulltime,3.6,Graduated
Business_Administration,Male,Parttime,3.6,Graduated
Business_Administration,Male,Parttime,3.6,Graduated
Business_Administration,Male,Fulltime,3.6,Graduated
Business_Administration,Female,Fulltime,3.6,Graduated
Business_Administration,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Female,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Female,Fulltime,3.6,Graduated
Accounting_and_Finance,Female,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Accounting_and_Finance,Female,Fulltime,3.6,Graduated
Accounting_and_Finance,Male,Fulltime,3.6,Graduated
Public_Administration,Male,Parttime,3.6,Graduated
Public_Administration,Female,Fulltime,3.6,Graduated
Public_Administration,Male,Fulltime,3.6,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Nursing,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.7,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.7,Graduated
Public_Health,Male,Fulltime,3.7,Graduated
Public_Health,Female,Fulltime,3.7,Graduated
Public_Health,Male,Fulltime,3.7,Graduated
Public_Health,Male,Fulltime,3.7,Graduated
Public_Health,Male,Fulltime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Female,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Pharmacology,Male,Parttime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Female,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Female,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Male,Fulltime,3.7,Graduated
Computer_Application,Female,Fulltime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Computer_Application,Male,Parttime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Female,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Electrical_and_Electronics,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Female,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Civil_Engineering,Female,Fulltime,3.7,Graduated
Civil_Engineering,Male,Fulltime,3.7,Graduated
Business_Administration,Male,Fulltime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Fulltime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Male,Parttime,3.7,Graduated
Business_Administration,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Male,Fulltime,3.7,Graduated
Accounting_and_Finance,Male,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Male,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Accounting_and_Finance,Female,Fulltime,3.7,Graduated
Public_Administration,Female,Fulltime,3.7,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Female,Fulltime,3.8,Graduated
Nursing,Female,Fulltime,3.8,Graduated
Nursing,Female,Fulltime,3.8,Graduated
Nursing,Male,Fulltime,3.8,Graduated
Nursing,Male,Fulltime,3.8,Graduated
Nursing,Male,Fulltime,3.8,Graduated
Nursing,Female,Fulltime,3.8,Graduated
Nursing,Female,Fulltime,3.8,Graduated
Nursing,Female,Fulltime,3.8,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.8,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.8,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.8,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.8,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.8,Graduated
Public_Health,Male,Fulltime,3.8,Graduated
Public_Health,Female,Fulltime,3.8,Graduated
Public_Health,Female,Fulltime,3.8,Graduated
Public_Health,Female,Fulltime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Pharmacology,Male,Parttime,3.8,Graduated
Pharmacology,Female,Parttime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Male,Fulltime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Female,Fulltime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Female,Parttime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Computer_Application,Male,Parttime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Female,Fulltime,3.8,Graduated
Electrical_and_Electronics,Female,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Electrical_and_Electronics,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Female,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Civil_Engineering,Male,Fulltime,3.8,Graduated
Business_Administration,Male,Fulltime,3.8,Graduated
Business_Administration,Male,Fulltime,3.8,Graduated
Business_Administration,Female,Parttime,3.8,Graduated
Business_Administration,Male,Parttime,3.8,Graduated
Business_Administration,male,Parttime,3.8,Graduated
Business_Administration,Female,Parttime,3.8,Graduated
Business_Administration,Male,Parttime,3.8,Graduated
Business_Administration,Male,Fulltime,3.8,Graduated
Business_Administration,Male,Fulltime,3.8,Graduated
Business_Administration,Female,Fulltime,3.8,Graduated
Business_Administration,Male,Fulltime,3.8,Graduated
Business_Administration,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,male,Fulltime,3.8,Graduated
Accounting_and_Finance,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,Female,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Accounting_and_Finance,Male,Fulltime,3.8,Graduated
Public_Administration,Female,Fulltime,3.8,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.9,Graduated
Medicine_and_General_Surgery,Male,Fulltime,3.9,Graduated
Nursing,Male,Fulltime,3.9,Graduated
Nursing,Female,Fulltime,3.9,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.9,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.9,Graduated
Medical_Laboratory_Science,Female,Fulltime,3.9,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.9,Graduated
Medical_Laboratory_Science,Male,Fulltime,3.9,Graduated
Public_Health,Male,Fulltime,3.9,Graduated
Public_Health,Male,Fulltime,3.9,Graduated
Public_Health,Female,Fulltime,3.9,Graduated
Public_Health,Female,Fulltime,3.9,Graduated
Public_Health,Male,Fulltime,3.9,Graduated
Pharmacology,Male,Parttime,3.9,Graduated
Pharmacology,Male,Parttime,3.9,Graduated
Pharmacology,Male,Parttime,3.9,Graduated
Pharmacology,Female,Parttime,3.9,Graduated
Pharmacology,Female,Parttime,3.9,Graduated
Pharmacology,Male,Parttime,3.9,Graduated
Pharmacology,Male,Parttime,3.9,Graduated
Midwifery,Female,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Female,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Female,Fulltime,3.9,Graduated
Computer_Application,Female,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Fulltime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Female,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Male,Parttime,3.9,Graduated
Computer_Application,Female,Parttime,3.9,Graduated
Computer_Application,Female,Parttime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Male,Fulltime,3.9,Graduated
Electrical_and_Electronics,Female,Fulltime,3.9,Graduated
Civil_Engineering,Male,Fulltime,3.9,Graduated
Civil_Engineering,Female,Fulltime,3.9,Graduated
Civil_Engineering,Male,Fulltime,3.9,Graduated
Civil_Engineering,Male,Fulltime,3.9,Graduated
Civil_Engineering,Male,Fulltime,3.9,Graduated
Civil_Engineering,Female,Fulltime,3.9,Graduated
